Feature,Importance
makesCpG,0.0012150360428291181
bigAAChange,0.152305979544714
5' UTR,0.0
Core,0.019436726231345288
E1,0.0024372829272421453
E2,0.00483230155258398
HVR1,0.011019540964109377
NS1,0.005485916016185275
NS2,0.006412231464344818
NS3,0.0028083272975203523
NS4A,0.0008833627805058387
NS4B,0.0012731266751415588
NS5A,0.005152126862615463
NS5B,0.015197734028831338
RNAstructure,0.001688896860086534
Nonsyn,0.5686344239915002
Positive AA,0.000854135421822402
Negative AA,0.0001616691908212646
Hydrophobic AA,0.007798906662367635
Polar AA,0.00336930028992068
Nonpolar AA,0.0006353569980805671
Acidic AA,0.00011376985220521125
*-MutAA,0.053521020772861826
A-MutAA,0.0015068803978973264
C-MutAA,0.0015950795303131136
D-MutAA,0.0005181388154238691
E-MutAA,0.0004138320909472051
F-MutAA,0.0014868031329646635
G-MutAA,0.00039729750337032563
H-MutAA,0.0006210124508912859
I-MutAA,0.0008465257708727667
K-MutAA,0.0008158144597807253
L-MutAA,0.0007077201122532581
M-MutAA,0.0005837629044485344
N-MutAA,0.0005515653598767732
P-MutAA,0.0003691687039179871
Q-MutAA,0.0005836601699545353
R-MutAA,0.0008942059883978263
S-MutAA,0.000643506221468691
T-MutAA,0.0017104853336482547
V-MutAA,0.0014767103364283622
W-MutAA,7.023248530998082e-06
Y-MutAA,0.00025842932126211073
*-ogAA,0.0
A-ogAA,0.0024490718548028107
C-ogAA,0.0006527139148971191
D-ogAA,0.000384537297283051
E-ogAA,0.0009293905684264529
F-ogAA,0.0007929400307541092
G-ogAA,0.0008978395734607046
H-ogAA,0.000878389202932268
I-ogAA,0.0038333332256545857
K-ogAA,0.0012681133638975635
L-ogAA,0.00039224952247499594
M-ogAA,0.0009778422124736153
N-ogAA,0.0003532452932498762
P-ogAA,0.0005055524571575226
Q-ogAA,0.000293503244960386
R-ogAA,0.0012172885725204622
S-ogAA,0.0022788530870560698
T-ogAA,0.0015320667252750784
V-ogAA,0.009745000279177756
W-ogAA,0.0042707670455772555
Y-ogAA,0.0013587999414308484
a-refN,0.027150924242587447
c-refN,0.0057756912046085
g-refN,0.004505830670408547
t-refN,0.019931274552764028
makesApA,0.0037858267528004057
makesApC,0.0012256449968473192
makesApG,0.0015003399218549475
makesApT,0.0007000691522421259
makesCpA,0.0025340286367375353
makesCpC,0.002137322311273017
makesCpT,0.0019317779691459625
makesGpA,0.0015532837368494401
makesGpC,0.0007162731415367214
makesGpG,0.0007078025635630492
makesGpT,0.0019258157561341418
makesTpA,0.0013988249193111048
makesTpC,0.000556949524124216
makesTpG,0.0030181097530350243
makesTpT,0.0027079185004303947
