"","gene","SC","se","AT"
"1","Core",0.00211652605707385,1.70453874907813e-06,0.374125874125874
"2","E1",0.00185191389466833,1.31095690291804e-06,0.402826855123675
"3","E2",0.00185765717163854,1.25693436635246e-06,0.421428571428571
"4","HVR1",0.00139684993146846,4.91567672446996e-06,0.333333333333333
"5","NS1",0.00166868938154391,2.76797560588714e-06,0.391304347826087
"6","NS2",0.00178710597782973,1.66681796191243e-06,0.414673046251994
"7","NS3",0.00203984719232594,1.30073934596767e-06,0.402067464635473
"8","NS4A",0.00200444996441315,5.10072231726144e-06,0.4
"9","NS4B",0.00201848937267232,2.5231794768186e-06,0.376502002670227
"10","NS5A",0.00198005801936784,1.82007027531216e-06,0.397185301016419
"11","NS5B",0.00222135943418482,2.1129395595274e-06,0.442328042328042
