"","ID","Count","Percent"
"79","V36M",176,"90.3"
"76","V36A",194,"99.5"
"77","V36G",116,"59.5"
"78","V36L",27,"13.8"
"72","T54A",191,"97.9"
"73","T54S",42,"21.5"
"80","V55A",192,"98.5"
"81","Y56H",190,"97.4"
"59","Q80K",183,"94.3"
"60","Q80R",189,"97.4"
"66","S122G",192,"98.5"
"67","S122R.3803.Tv1",80,"41.0"
"68","S122R.3803.Tv2",35,"17.9"
"64","S122D.3801",192,"98.5"
"65","S122D.3802",176,"90.3"
"69","S122T",18," 9.2"
"29","I132V",184,"94.4"
"61","R155G",193,"99.0"
"62","R155K",177,"90.8"
"63","R155T",14," 7.2"
"2","A156T",189,"96.9"
"1","A156G",78,"40.0"
"3","A156V",185,"94.9"
"13","D168H",18," 9.2"
"23","D168V",147,"75.4"
"21","D168T.3939",170,"87.2"
"22","D168T.3940",77,"39.5"
"14","D168K.3939",170,"87.2"
"15","D168K.3941.Tv1",92,"47.2"
"16","D168K.3941.Tv2",29,"14.9"
"17","D168L.3939",18," 9.2"
"18","D168L.3940",147,"75.4"
"19","D168R.3939",18," 9.2"
"20","D168R.3940",194,"99.5"
"9","D168A",77,"39.5"
"10","D168E.3941.Tv1",92,"47.2"
"11","D168E.3941.Tv2",29,"14.9"
"12","D168G",194,"99.5"
"24","D168Y",159,"81.5"
"30","I170T",190,"97.4"
"35","L175M.3960",159,"81.5"
"36","L175M.3962",193,"99.0"
"33","K24R",181,"93.3"
"31","K24N.6347.Tv1",51,"26.3"
"32","K24N.6347.Tv2",127,"65.5"
"46","M28A.6357",185,"95.4"
"47","M28A.6358",185,"94.9"
"51","M28V",185,"95.4"
"50","M28T",185,"94.9"
"48","M28G.6357",185,"95.4"
"49","M28G.6358",51,"26.2"
"55","Q30H.6365.Tv1",63,"32.3"
"56","Q30H.6365.Tv2",86,"44.1"
"53","Q30G.6363",58,"29.7"
"54","Q30G.6364",182,"93.3"
"57","Q30K",58,"29.7"
"52","Q30E",17," 8.7"
"58","Q30R",182,"93.3"
"37","L31F.6366",156,"80.0"
"38","L31F.6368.Tv1",43,"22.1"
"39","L31F.6368.Tv2",95,"48.7"
"44","L31M",71,"36.4"
"40","L31I.6366",71,"36.4"
"41","L31I.6368.Ts",172,"88.2"
"42","L31I.6368.Tv1",43,"22.1"
"43","L31I.6368.Tv2",95,"48.7"
"45","L31V",19," 9.7"
"71","S38F",156,"80.0"
"28","H58D",26,"13.3"
"26","E62L.6459",10," 5.1"
"27","E62L.6460",130,"66.7"
"4","A92T",164,"84.1"
"83","Y93H",176,"90.3"
"84","Y93N",135,"69.2"
"85","Y93R.6552",176,"90.3"
"86","Y93R.6553",174,"89.2"
"82","Y93C",174,"89.2"
"87","Y93S",35,"17.9"
"34","L159F",139,"71.3"
"25","E237G",188,"96.4"
"70","S282T",7," 3.6"
"8","C316Y",131,"67.2"
"5","C316F",22,"11.3"
"6","C316N.8580",83,"42.6"
"7","C316N.8581",131,"67.2"
"75","V321I",99,"50.8"
"74","V321A",147,"75.4"
